,Bound
2000,0
2001,0
2002,0
2003,1
2004,0
2005,1
2006,1
2007,0
2008,1
2009,0
2010,1
2011,0
2012,0
2013,1
2014,0
2015,1
2016,0
2017,0
2018,0
2019,1
2020,1
2021,1
2022,0
2023,1
2024,1
2025,0
2026,0
2027,1
2028,0
2029,1
2030,1
2031,0
2032,1
2033,1
2034,0
2035,1
2036,1
2037,1
2038,0
2039,0
2040,1
2041,1
2042,0
2043,1
2044,0
2045,0
2046,1
2047,0
2048,1
2049,1
2050,0
2051,0
2052,1
2053,0
2054,1
2055,0
2056,1
2057,0
2058,1
2059,0
2060,1
2061,0
2062,0
2063,1
2064,1
2065,1
2066,0
2067,0
2068,0
2069,0
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,0
2082,1
2083,1
2084,0
2085,0
2086,1
2087,1
2088,1
2089,0
2090,0
2091,0
2092,0
2093,1
2094,0
2095,0
2096,0
2097,0
2098,0
2099,1
2100,0
2101,1
2102,0
2103,1
2104,0
2105,0
2106,0
2107,0
2108,0
2109,1
2110,1
2111,0
2112,1
2113,1
2114,1
2115,1
2116,0
2117,1
2118,1
2119,0
2120,1
2121,0
2122,0
2123,0
2124,1
2125,1
2126,1
2127,0
2128,1
2129,0
2130,0
2131,1
2132,0
2133,0
2134,0
2135,1
2136,1
2137,0
2138,0
2139,1
2140,1
2141,1
2142,0
2143,0
2144,1
2145,1
2146,0
2147,0
2148,0
2149,0
2150,1
2151,0
2152,0
2153,1
2154,1
2155,1
2156,0
2157,1
2158,1
2159,0
2160,1
2161,0
2162,0
2163,1
2164,0
2165,0
2166,0
2167,0
2168,0
2169,1
2170,1
2171,1
2172,1
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,1
2180,1
2181,1
2182,0
2183,0
2184,1
2185,1
2186,1
2187,0
2188,0
2189,1
2190,0
2191,0
2192,1
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,1
2202,1
2203,1
2204,1
2205,0
2206,1
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,1
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,1
2222,0
2223,0
2224,1
2225,0
2226,1
2227,1
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,1
2235,1
2236,0
2237,1
2238,1
2239,1
2240,0
2241,0
2242,1
2243,1
2244,0
2245,0
2246,1
2247,1
2248,1
2249,1
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,1
2257,1
2258,0
2259,0
2260,0
2261,0
2262,0
2263,1
2264,0
2265,1
2266,0
2267,1
2268,1
2269,0
2270,1
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,1
2281,0
2282,1
2283,1
2284,0
2285,0
2286,0
2287,0
2288,1
2289,0
2290,0
2291,0
2292,1
2293,0
2294,0
2295,0
2296,1
2297,0
2298,0
2299,0
2300,0
2301,0
2302,1
2303,1
2304,0
2305,1
2306,0
2307,0
2308,0
2309,0
2310,1
2311,1
2312,0
2313,1
2314,0
2315,1
2316,1
2317,0
2318,1
2319,1
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,0
2328,1
2329,1
2330,1
2331,1
2332,1
2333,0
2334,1
2335,1
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,1
2343,1
2344,1
2345,0
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,0
2353,1
2354,1
2355,1
2356,1
2357,0
2358,1
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,1
2367,0
2368,0
2369,0
2370,1
2371,0
2372,1
2373,0
2374,1
2375,1
2376,1
2377,0
2378,0
2379,0
2380,1
2381,0
2382,1
2383,0
2384,0
2385,1
2386,1
2387,0
2388,1
2389,0
2390,1
2391,1
2392,0
2393,0
2394,1
2395,1
2396,0
2397,1
2398,1
2399,0
2400,1
2401,1
2402,1
2403,0
2404,0
2405,1
2406,0
2407,1
2408,0
2409,0
2410,0
2411,1
2412,0
2413,1
2414,0
2415,1
2416,0
2417,1
2418,1
2419,1
2420,1
2421,1
2422,0
2423,1
2424,1
2425,0
2426,0
2427,1
2428,0
2429,1
2430,0
2431,0
2432,1
2433,1
2434,0
2435,1
2436,0
2437,0
2438,1
2439,1
2440,0
2441,0
2442,0
2443,0
2444,1
2445,1
2446,1
2447,0
2448,0
2449,1
2450,1
2451,0
2452,1
2453,1
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,1
2461,0
2462,1
2463,1
2464,0
2465,1
2466,0
2467,0
2468,1
2469,1
2470,1
2471,0
2472,1
2473,1
2474,1
2475,1
2476,1
2477,0
2478,1
2479,0
2480,1
2481,0
2482,0
2483,0
2484,1
2485,1
2486,1
2487,1
2488,0
2489,1
2490,1
2491,0
2492,1
2493,0
2494,0
2495,0
2496,1
2497,1
2498,1
2499,1
2500,1
2501,0
2502,1
2503,1
2504,1
2505,1
2506,1
2507,0
2508,0
2509,0
2510,0
2511,0
2512,1
2513,0
2514,0
2515,0
2516,1
2517,0
2518,0
2519,1
2520,1
2521,1
2522,1
2523,0
2524,0
2525,0
2526,1
2527,1
2528,1
2529,0
2530,1
2531,0
2532,0
2533,0
2534,1
2535,0
2536,0
2537,0
2538,0
2539,1
2540,1
2541,1
2542,0
2543,1
2544,0
2545,1
2546,0
2547,1
2548,1
2549,0
2550,1
2551,0
2552,0
2553,0
2554,1
2555,1
2556,0
2557,1
2558,1
2559,0
2560,0
2561,0
2562,1
2563,0
2564,1
2565,1
2566,1
2567,1
2568,1
2569,0
2570,0
2571,0
2572,1
2573,1
2574,0
2575,0
2576,0
2577,1
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,1
2593,1
2594,0
2595,1
2596,0
2597,0
2598,1
2599,0
2600,1
2601,0
2602,0
2603,1
2604,0
2605,1
2606,0
2607,0
2608,1
2609,0
2610,1
2611,1
2612,0
2613,1
2614,0
2615,1
2616,0
2617,1
2618,1
2619,0
2620,0
2621,0
2622,0
2623,1
2624,0
2625,1
2626,1
2627,0
2628,0
2629,0
2630,0
2631,0
2632,1
2633,1
2634,1
2635,0
2636,0
2637,1
2638,1
2639,0
2640,0
2641,0
2642,1
2643,1
2644,1
2645,0
2646,1
2647,0
2648,0
2649,0
2650,1
2651,1
2652,1
2653,0
2654,0
2655,0
2656,1
2657,0
2658,1
2659,0
2660,0
2661,1
2662,1
2663,0
2664,1
2665,0
2666,1
2667,1
2668,0
2669,0
2670,1
2671,1
2672,0
2673,0
2674,1
2675,0
2676,0
2677,0
2678,1
2679,0
2680,1
2681,0
2682,1
2683,0
2684,0
2685,1
2686,0
2687,0
2688,1
2689,1
2690,1
2691,0
2692,0
2693,1
2694,1
2695,1
2696,0
2697,1
2698,1
2699,1
2700,1
2701,1
2702,1
2703,1
2704,1
2705,1
2706,0
2707,0
2708,0
2709,1
2710,0
2711,0
2712,0
2713,1
2714,0
2715,1
2716,0
2717,0
2718,1
2719,1
2720,1
2721,1
2722,1
2723,0
2724,1
2725,1
2726,1
2727,1
2728,0
2729,1
2730,0
2731,1
2732,0
2733,1
2734,0
2735,1
2736,1
2737,1
2738,1
2739,0
2740,0
2741,1
2742,0
2743,1
2744,0
2745,1
2746,1
2747,0
2748,1
2749,1
2750,0
2751,1
2752,1
2753,1
2754,0
2755,1
2756,1
2757,0
2758,1
2759,0
2760,1
2761,0
2762,0
2763,1
2764,0
2765,1
2766,1
2767,0
2768,1
2769,1
2770,0
2771,0
2772,1
2773,1
2774,1
2775,0
2776,1
2777,1
2778,1
2779,0
2780,0
2781,0
2782,0
2783,0
2784,1
2785,1
2786,1
2787,0
2788,1
2789,1
2790,0
2791,1
2792,1
2793,0
2794,1
2795,0
2796,0
2797,0
2798,1
2799,0
2800,0
2801,1
2802,1
2803,0
2804,0
2805,1
2806,0
2807,1
2808,1
2809,0
2810,0
2811,1
2812,0
2813,1
2814,0
2815,0
2816,0
2817,1
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,1
2825,0
2826,1
2827,1
2828,0
2829,0
2830,0
2831,1
2832,0
2833,0
2834,1
2835,0
2836,0
2837,0
2838,0
2839,0
2840,1
2841,0
2842,1
2843,1
2844,0
2845,0
2846,0
2847,0
2848,0
2849,1
2850,1
2851,1
2852,0
2853,1
2854,1
2855,1
2856,1
2857,1
2858,0
2859,0
2860,1
2861,0
2862,0
2863,0
2864,0
2865,0
2866,1
2867,1
2868,0
2869,0
2870,0
2871,1
2872,0
2873,0
2874,1
2875,1
2876,1
2877,0
2878,1
2879,1
2880,1
2881,0
2882,0
2883,0
2884,0
2885,1
2886,0
2887,1
2888,1
2889,1
2890,1
2891,0
2892,1
2893,1
2894,1
2895,0
2896,1
2897,0
2898,0
2899,0
2900,0
2901,0
2902,1
2903,0
2904,1
2905,1
2906,0
2907,0
2908,1
2909,0
2910,1
2911,0
2912,0
2913,1
2914,1
2915,1
2916,0
2917,1
2918,1
2919,1
2920,1
2921,0
2922,0
2923,1
2924,1
2925,0
2926,1
2927,1
2928,0
2929,1
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,1
2939,0
2940,0
2941,0
2942,1
2943,0
2944,0
2945,1
2946,0
2947,1
2948,0
2949,0
2950,0
2951,1
2952,1
2953,1
2954,1
2955,0
2956,1
2957,0
2958,1
2959,1
2960,1
2961,1
2962,0
2963,0
2964,1
2965,1
2966,1
2967,0
2968,0
2969,1
2970,0
2971,1
2972,0
2973,1
2974,1
2975,1
2976,1
2977,0
2978,0
2979,1
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,1
2990,1
2991,0
2992,0
2993,0
2994,1
2995,0
2996,1
2997,1
2998,1
2999,1
3000,0
3001,0
3002,0
3003,1
3004,0
3005,1
3006,0
3007,1
3008,1
3009,0
3010,1
3011,0
3012,1
3013,1
3014,0
3015,1
3016,0
3017,1
3018,1
3019,1
3020,1
3021,0
3022,0
3023,1
3024,0
3025,0
3026,1
3027,1
3028,1
3029,1
3030,1
3031,0
3032,0
3033,1
3034,0
3035,1
3036,0
3037,1
3038,1
3039,0
3040,1
3041,0
3042,0
3043,1
3044,0
3045,0
3046,1
3047,1
3048,1
3049,0
3050,1
3051,0
3052,1
3053,0
3054,0
3055,1
3056,1
3057,1
3058,0
3059,1
3060,1
3061,0
3062,1
3063,1
3064,1
3065,0
3066,0
3067,0
3068,1
3069,1
3070,0
3071,0
3072,0
3073,1
3074,0
3075,1
3076,1
3077,0
3078,0
3079,1
3080,0
3081,0
3082,0
3083,0
3084,1
3085,1
3086,1
3087,0
3088,1
3089,1
3090,0
3091,1
3092,0
3093,1
3094,1
3095,1
3096,0
3097,1
3098,0
3099,1
3100,0
3101,0
3102,0
3103,0
3104,0
3105,1
3106,1
3107,1
3108,0
3109,0
3110,1
3111,1
3112,1
3113,0
3114,1
3115,0
3116,0
3117,0
3118,1
3119,1
3120,1
3121,1
3122,0
3123,0
3124,0
3125,1
3126,1
3127,1
3128,0
3129,0
3130,1
3131,0
3132,1
3133,0
3134,0
3135,1
3136,1
3137,0
3138,0
3139,0
3140,1
3141,1
3142,1
3143,0
3144,0
3145,1
3146,1
3147,1
3148,1
3149,0
3150,0
3151,1
3152,1
3153,0
3154,1
3155,0
3156,0
3157,1
3158,1
3159,1
3160,1
3161,0
3162,0
3163,1
3164,1
3165,0
3166,1
3167,0
3168,1
3169,0
3170,0
3171,1
3172,1
3173,0
3174,0
3175,1
3176,1
3177,0
3178,1
3179,1
3180,1
3181,0
3182,1
3183,0
3184,1
3185,1
3186,1
3187,1
3188,1
3189,1
3190,1
3191,0
3192,1
3193,0
3194,0
3195,0
3196,0
3197,1
3198,0
3199,0
3200,0
3201,1
3202,0
3203,1
3204,1
3205,0
3206,1
3207,1
3208,0
3209,0
3210,1
3211,0
3212,1
3213,0
3214,0
3215,1
3216,0
3217,0
3218,1
3219,0
3220,0
3221,1
3222,1
3223,1
3224,0
3225,1
3226,1
3227,1
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,1
3237,1
3238,1
3239,0
3240,1
3241,1
3242,1
3243,1
3244,1
3245,0
3246,1
3247,0
3248,0
3249,1
3250,1
3251,0
3252,1
3253,1
3254,0
3255,1
3256,1
3257,0
3258,0
3259,1
3260,1
3261,1
3262,1
3263,1
3264,0
3265,1
3266,0
3267,0
3268,1
3269,1
3270,1
3271,1
3272,0
3273,1
3274,1
3275,0
3276,0
3277,1
3278,0
3279,1
3280,1
3281,1
3282,0
3283,1
3284,0
3285,1
3286,1
3287,0
3288,1
3289,0
3290,1
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,1
3298,0
3299,0
3300,1
3301,0
3302,0
3303,1
3304,1
3305,0
3306,0
3307,1
3308,0
3309,1
3310,1
3311,0
3312,1
3313,1
3314,1
3315,0
3316,0
3317,1
3318,0
3319,0
3320,1
3321,1
3322,0
3323,1
3324,0
3325,0
3326,0
3327,0
3328,1
3329,1
3330,1
3331,0
3332,0
3333,1
3334,1
3335,0
3336,1
3337,0
3338,1
3339,1
3340,1
3341,1
3342,1
3343,0
3344,1
3345,1
3346,0
3347,0
3348,1
3349,1
3350,0
3351,1
3352,0
3353,1
3354,1
3355,0
3356,1
3357,0
3358,0
3359,1
3360,0
3361,0
3362,0
3363,1
3364,0
3365,1
3366,0
3367,1
3368,1
3369,0
3370,1
3371,0
3372,1
3373,1
3374,1
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,1
3383,1
3384,1
3385,1
3386,1
3387,1
3388,1
3389,1
3390,1
3391,0
3392,0
3393,0
3394,1
3395,0
3396,0
3397,0
3398,1
3399,1
3400,1
3401,1
3402,1
3403,1
3404,0
3405,1
3406,1
3407,0
3408,0
3409,1
3410,1
3411,1
3412,0
3413,0
3414,1
3415,0
3416,0
3417,1
3418,1
3419,1
3420,1
3421,0
3422,0
3423,1
3424,0
3425,0
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,0
3434,1
3435,0
3436,0
3437,1
3438,1
3439,1
3440,0
3441,0
3442,0
3443,0
3444,0
3445,1
3446,1
3447,0
3448,1
3449,1
3450,1
3451,0
3452,1
3453,1
3454,1
3455,0
3456,0
3457,0
3458,1
3459,0
3460,1
3461,1
3462,1
3463,0
3464,1
3465,1
3466,1
3467,1
3468,1
3469,0
3470,0
3471,1
3472,0
3473,1
3474,0
3475,1
3476,1
3477,1
3478,1
3479,0
3480,0
3481,0
3482,1
3483,0
3484,0
3485,1
3486,1
3487,1
3488,1
3489,1
3490,0
3491,0
3492,0
3493,0
3494,1
3495,0
3496,0
3497,1
3498,1
3499,0
3500,1
3501,1
3502,0
3503,1
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,1
3513,0
3514,1
3515,1
3516,0
3517,1
3518,0
3519,0
3520,1
3521,0
3522,0
3523,1
3524,0
3525,1
3526,0
3527,1
3528,0
3529,1
3530,0
3531,1
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,1
3540,1
3541,1
3542,0
3543,0
3544,1
3545,0
3546,0
3547,0
3548,0
3549,1
3550,0
3551,0
3552,0
3553,1
3554,1
3555,1
3556,0
3557,0
3558,1
3559,1
3560,0
3561,0
3562,1
3563,0
3564,1
3565,1
3566,1
3567,1
3568,0
3569,1
3570,0
3571,0
3572,1
3573,0
3574,1
3575,0
3576,0
3577,0
3578,0
3579,1
3580,0
3581,0
3582,1
3583,0
3584,1
3585,0
3586,1
3587,1
3588,0
3589,1
3590,0
3591,0
3592,0
3593,1
3594,1
3595,0
3596,0
3597,1
3598,0
3599,1
3600,0
3601,1
3602,1
3603,1
3604,1
3605,0
3606,1
3607,1
3608,0
3609,1
3610,0
3611,0
3612,1
3613,0
3614,0
3615,0
3616,1
3617,1
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,1
3625,1
3626,0
3627,1
3628,1
3629,1
3630,1
3631,0
3632,0
3633,1
3634,1
3635,1
3636,0
3637,0
3638,1
3639,1
3640,0
3641,1
3642,0
3643,1
3644,1
3645,0
3646,0
3647,0
3648,0
3649,1
3650,0
3651,1
3652,1
3653,0
3654,0
3655,1
3656,0
3657,1
3658,0
3659,0
3660,1
3661,0
3662,0
3663,1
3664,1
3665,1
3666,0
3667,1
3668,0
3669,0
3670,1
3671,1
3672,0
3673,0
3674,1
3675,0
3676,1
3677,0
3678,1
3679,0
3680,0
3681,1
3682,1
3683,1
3684,1
3685,0
3686,0
3687,0
3688,1
3689,0
3690,0
3691,1
3692,0
3693,0
3694,0
3695,0
3696,0
3697,1
3698,1
3699,1
3700,1
3701,0
3702,0
3703,0
3704,1
3705,0
3706,0
3707,0
3708,0
3709,1
3710,1
3711,0
3712,0
3713,0
3714,1
3715,1
3716,0
3717,0
3718,0
3719,0
3720,0
3721,1
3722,1
3723,1
3724,1
3725,0
3726,1
3727,1
3728,0
3729,0
3730,1
3731,0
3732,1
3733,1
3734,0
3735,1
3736,0
3737,0
3738,1
3739,0
3740,1
3741,0
3742,1
3743,0
3744,0
3745,1
3746,0
3747,0
3748,1
3749,1
3750,1
3751,0
3752,1
3753,0
3754,1
3755,1
3756,0
3757,0
3758,1
3759,1
3760,0
3761,0
3762,0
3763,1
3764,0
3765,0
3766,0
3767,1
3768,0
3769,0
3770,0
3771,0
3772,1
3773,1
3774,0
3775,0
3776,1
3777,0
3778,0
3779,1
3780,0
3781,1
3782,1
3783,0
3784,1
3785,0
3786,0
3787,0
3788,1
3789,1
3790,1
3791,0
3792,1
3793,1
3794,0
3795,0
3796,1
3797,1
3798,1
3799,0
3800,0
3801,1
3802,1
3803,0
3804,1
3805,0
3806,0
3807,0
3808,0
3809,1
3810,1
3811,1
3812,1
3813,0
3814,1
3815,1
3816,0
3817,1
3818,1
3819,0
3820,1
3821,0
3822,1
3823,0
3824,1
3825,1
3826,1
3827,1
3828,0
3829,1
3830,0
3831,0
3832,0
3833,0
3834,1
3835,1
3836,1
3837,0
3838,0
3839,0
3840,1
3841,1
3842,0
3843,0
3844,1
3845,1
3846,1
3847,0
3848,1
3849,0
3850,0
3851,0
3852,1
3853,1
3854,1
3855,1
3856,0
3857,0
3858,0
3859,1
3860,1
3861,0
3862,1
3863,1
3864,1
3865,0
3866,0
3867,1
3868,0
3869,1
3870,0
3871,1
3872,1
3873,1
3874,0
3875,0
3876,0
3877,0
3878,0
3879,1
3880,0
3881,1
3882,0
3883,1
3884,1
3885,1
3886,0
3887,1
3888,0
3889,0
3890,0
3891,0
3892,1
3893,1
3894,0
3895,0
3896,1
3897,1
3898,0
3899,1
3900,0
3901,1
3902,1
3903,0
3904,1
3905,0
3906,1
3907,0
3908,0
3909,1
3910,1
3911,0
3912,1
3913,1
3914,1
3915,1
3916,0
3917,1
3918,1
3919,0
3920,1
3921,1
3922,1
3923,1
3924,0
3925,1
3926,0
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,0
3937,0
3938,1
3939,1
3940,1
3941,0
3942,1
3943,1
3944,1
3945,1
3946,0
3947,0
3948,0
3949,0
3950,0
3951,1
3952,0
3953,1
3954,0
3955,1
3956,1
3957,0
3958,0
3959,1
3960,1
3961,0
3962,1
3963,1
3964,1
3965,1
3966,1
3967,0
3968,0
3969,0
3970,0
3971,1
3972,1
3973,1
3974,0
3975,0
3976,1
3977,0
3978,1
3979,1
3980,1
3981,1
3982,0
3983,0
3984,0
3985,0
3986,1
3987,0
3988,0
3989,1
3990,1
3991,0
3992,1
3993,1
3994,1
3995,1
3996,1
3997,0
3998,0
3999,0
